,AO,district,address,wave,marker-color,iconContent,longitude,latitude,description
3766,ЮВАО,Рязанский,"Москва, Михайлова ул. д.5",3,#FFFD00,3,37.762192,55.729812,Михайлова ул. д.5
3767,ЮВАО,Рязанский,"Москва, Михайлова ул. д.6",3,#FFFD00,3,37.762794,55.728226,Михайлова ул. д.6
3768,ЮВАО,Рязанский,"Москва, Михайлова ул. д.7",3,#FFFD00,3,37.762695,55.729219,Михайлова ул. д.7
3769,ЮВАО,Рязанский,"Москва, Михайлова ул. д.9",3,#FFFD00,3,37.763863,55.729255,Михайлова ул. д.9
3770,ЮВАО,Рязанский,"Москва, Рязанский просп. д.45 к.1",3,#FFFD00,3,37.76115,55.726421,Рязанский просп. д.45 к.1
3771,ЮВАО,Рязанский,"Москва, Рязанский просп. д.47 к.1",3,#FFFD00,3,37.762902,55.725929,Рязанский просп. д.47 к.1
3772,ЮВАО,Рязанский,"Москва, Федора Полетаева ул. д.5 к.1",3,#FFFD00,3,37.77679,55.714764,Федора Полетаева ул. д.5 к.1
3773,ЮВАО,Рязанский,"Москва, Федора Полетаева ул. д.5 к.2",3,#FFFD00,3,37.777517,55.714531,Федора Полетаева ул. д.5 к.2
3774,ЮВАО,Рязанский,"Москва, Яснополянская ул. д.3 к.1",3,#FFFD00,3,37.787498,55.722036,Яснополянская ул. д.3 к.1
3775,ЮВАО,Рязанский,"Москва, Яснополянская ул. д.5",3,#FFFD00,3,37.788225,55.722725,Яснополянская ул. д.5
3776,ЮВАО,Текстильщики,"Москва, Артюхиной ул. д.9",3,#FFFD00,3,37.738315,55.700953,Артюхиной ул. д.9
3777,ЮВАО,Текстильщики,"Москва, Волжский бульв. д.38",3,#FFFD00,3,37.748708,55.701836,Волжский бульв. д.38
3778,ЮВАО,Текстильщики,"Москва, Грайвороново кварт.90а  к.1",3,#FFFD00,3,37.734569,55.721716,Грайвороново кварт.90а  к.1
3779,ЮВАО,Текстильщики,"Москва, Грайвороново кварт.90а  к.2",3,#FFFD00,3,37.735306,55.721701,Грайвороново кварт.90а  к.2
3780,ЮВАО,Текстильщики,"Москва, Грайвороново кварт.90а  к.3",3,#FFFD00,3,37.736015,55.721716,Грайвороново кварт.90а  к.3
3781,ЮВАО,Текстильщики,"Москва, Саратовская ул. д.12/2",3,#FFFD00,3,37.736455,55.714521,Саратовская ул. д.12/2
3782,ЮВАО,Текстильщики,"Москва, Саратовский 1-й пр. д.9 к.1",3,#FFFD00,3,37.736779,55.709916,Саратовский 1-й пр. д.9 к.1
3783,ЮВАО,Текстильщики,"Москва, Текстильщиков 11-я ул. д.2",3,#FFFD00,3,37.739977,55.705934,Текстильщиков 11-я ул. д.2
3784,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.1",3,#FFFD00,3,37.739456,55.705493,Текстильщиков 8-я ул. д.1
3785,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.16 к.2",3,#FFFD00,3,37.74534,55.701592,Текстильщиков 8-я ул. д.16 к.2
3786,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.5 к.3",3,#FFFD00,3,37.742043,55.705016,Текстильщиков 8-я ул. д.5 к.3
3787,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.5В",3,#FFFD00,3,37.741369,55.704935,Текстильщиков 8-я ул. д.5В
3788,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.7",3,#FFFD00,3,37.741899,55.704194,Текстильщиков 8-я ул. д.7
3789,ЮВАО,Текстильщики,"Москва, Текстильщиков 8-я ул. д.9",3,#FFFD00,3,37.742744,55.703834,Текстильщиков 8-я ул. д.9
3790,ЮВАО,Текстильщики,"Москва, Юных Ленинцев ул. д.22",3,#FFFD00,3,37.747639,55.70004,Юных Ленинцев ул. д.22
3791,ЮВАО,Текстильщики,"Москва, Юных Ленинцев ул. д.41",3,#FFFD00,3,37.74825,55.700841,Юных Ленинцев ул. д.41
3792,ЮВАО,Южнопортовый,"Москва, Кожуховская 6-я ул. д.13",3,#FFFD00,3,37.6729,55.707157,Кожуховская 6-я ул. д.13
3793,ЮВАО,Южнопортовый,"Москва, Кожуховская 6-я ул. д.16",3,#FFFD00,3,37.675361,55.706381,Кожуховская 6-я ул. д.16
3794,ЮВАО,Южнопортовый,"Москва, Кожуховская 6-я ул. д.19",3,#FFFD00,3,37.675145,55.707096,Кожуховская 6-я ул. д.19
3795,ЮВАО,Южнопортовый,"Москва, Южнопортовая ул. д.14/32",3,#FFFD00,3,37.683311,55.707867,Южнопортовая ул. д.14/32
3796,ЮАО,Бирюлево Западное,"Москва, Булатниковская ул. д.1 к.4",3,#FFFD00,3,37.658015,55.577663,Булатниковская ул. д.1 к.4
3797,ЮАО,Бирюлево Западное,"Москва, Булатниковская ул. д.1 к.5",3,#FFFD00,3,37.657233,55.57749,Булатниковская ул. д.1 к.5
3798,ЮАО,Бирюлево Западное,"Москва, Булатниковская ул. д.1 к.6",3,#FFFD00,3,37.656433,55.577353,Булатниковская ул. д.1 к.6
3799,ЮАО,Бирюлево Западное,"Москва, Булатниковский пр. д.6 к.4",3,#FFFD00,3,37.650127,55.593405,Булатниковский пр. д.6 к.4
3800,ЮАО,Бирюлево Западное,"Москва, Харьковский пр. д.1В к.1",3,#FFFD00,3,37.646857,55.594982,Харьковский пр. д.1В к.1
3801,ЮАО,Донской,"Москва, Севастопольский просп. д.11 к.1",3,#FFFD00,3,37.607107,55.690567,Севастопольский просп. д.11 к.1
3802,ЮАО,Донской,"Москва, Севастопольский просп. д.5 к.2",3,#FFFD00,3,37.609362,55.691958,Севастопольский просп. д.5 к.2
3803,ЮАО,Донской,"Москва, Севастопольский просп. д.7 к.4",3,#FFFD00,3,37.610242,55.691125,Севастопольский просп. д.7 к.4
3804,ЮАО,Нагатино-Садовники,"Москва, Варшавское шоссе д.51 к.1",3,#FFFD00,3,37.627077,55.677864,Варшавское шоссе д.51 к.1
3805,ЮАО,Нагатино-Садовники,"Москва, Каширское шоссе д.13 к.2",3,#FFFD00,3,37.631065,55.666853,Каширское шоссе д.13 к.2
3806,ЮАО,Нагатино-Садовники,"Москва, Каширское шоссе д.2 к.2",3,#FFFD00,3,37.626852,55.668945,Каширское шоссе д.2 к.2
3807,ЮАО,Нагатино-Садовники,"Москва, Нагатинская ул. д.10",3,#FFFD00,3,37.636033,55.679742,Нагатинская ул. д.10
3808,ЮАО,Нагатино-Садовники,"Москва, Нагатинская ул. д.19",3,#FFFD00,3,37.644881,55.679585,Нагатинская ул. д.19
3809,ЮАО,Нагатино-Садовники,"Москва, Нагатинская ул. д.21 к.1",3,#FFFD00,3,37.646408,55.679423,Нагатинская ул. д.21 к.1
3810,ЮАО,Нагатино-Садовники,"Москва, Старокаширское шоссе д.2 к.4",3,#FFFD00,3,37.625999,55.660531,Старокаширское шоссе д.2 к.4
3811,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.5 к.1",3,#FFFD00,3,37.683724,55.680869,Затонная ул. д.5 к.1
3812,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.5 к.2",3,#FFFD00,3,37.68447,55.681042,Затонная ул. д.5 к.2
3813,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.5 к.3",3,#FFFD00,3,37.685224,55.681255,Затонная ул. д.5 к.3
3814,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.5 к.4",3,#FFFD00,3,37.685988,55.681473,Затонная ул. д.5 к.4
3815,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.5 к.5",3,#FFFD00,3,37.686779,55.681666,Затонная ул. д.5 к.5
3816,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.9 к.1",3,#FFFD00,3,37.685054,55.679245,Затонная ул. д.9 к.1
3817,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.9 к.2",3,#FFFD00,3,37.685817,55.679458,Затонная ул. д.9 к.2
3818,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.9 к.3",3,#FFFD00,3,37.68659,55.679661,Затонная ул. д.9 к.3
3819,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.9 к.4",3,#FFFD00,3,37.687353,55.679864,Затонная ул. д.9 к.4
3820,ЮАО,Нагатинский Затон,"Москва, Затонная ул. д.9 к.5",3,#FFFD00,3,37.688126,55.680062,Затонная ул. д.9 к.5
3821,ЮАО,Нагатинский Затон,"Москва, Нагатинская наб. д.46 к.2",3,#FFFD00,3,37.679484,55.686015,Нагатинская наб. д.46 к.2
3822,ЮАО,Нагатинский Затон,"Москва, Нагатинская наб. д.46 к.3",3,#FFFD00,3,37.680257,55.686223,Нагатинская наб. д.46 к.3
3823,ЮАО,Нагатинский Затон,"Москва, Новинки ул. д.3",3,#FFFD00,3,37.667635,55.677844,Новинки ул. д.3
3824,ЮАО,Нагатинский Затон,"Москва, Новинки ул. д.5",3,#FFFD00,3,37.66839,55.677839,Новинки ул. д.5
3825,ЮАО,Нагатинский Затон,"Москва, Новинки ул. д.7",3,#FFFD00,3,37.669145,55.677839,Новинки ул. д.7
3826,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.21/11",3,#FFFD00,3,37.676789,55.681864,Судостроительная ул. д.21/11
3827,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.22/1",3,#FFFD00,3,37.68253,55.68225,Судостроительная ул. д.22/1
3828,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.25 к.1",3,#FFFD00,3,37.678388,55.682285,Судостроительная ул. д.25 к.1
3829,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.26 к.2",3,#FFFD00,3,37.683958,55.682214,Судостроительная ул. д.26 к.2
3830,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.27 к.1",3,#FFFD00,3,37.679996,55.682722,Судостроительная ул. д.27 к.1
3831,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.28",3,#FFFD00,3,37.684668,55.682793,Судостроительная ул. д.28
3832,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.30 к.3",3,#FFFD00,3,37.686231,55.682341,Судостроительная ул. д.30 к.3
3833,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.33",3,#FFFD00,3,37.682781,55.684153,Судостроительная ул. д.33
3834,ЮАО,Нагатинский Затон,"Москва, Судостроительная ул. д.35/12",3,#FFFD00,3,37.684254,55.683894,Судостроительная ул. д.35/12
3835,ЮАО,Нагатинский Затон,"Москва, Якорная ул. д.10 к.1",3,#FFFD00,3,37.684317,55.684564,Якорная ул. д.10 к.1
3836,ЮАО,Нагатинский Затон,"Москва, Якорная ул. д.10 к.2",3,#FFFD00,3,37.683527,55.684346,Якорная ул. д.10 к.2
3837,ЮАО,Нагатинский Затон,"Москва, Якорная ул. д.4 к.1",3,#FFFD00,3,37.681038,55.686503,Якорная ул. д.4 к.1
3838,ЮАО,Нагорный,"Москва, Болотниковская ул. д.11 к.2",3,#FFFD00,3,37.608598,55.655874,Болотниковская ул. д.11 к.2
3839,ЮАО,Нагорный,"Москва, Криворожская ул. д.19",3,#FFFD00,3,37.613135,55.66799,Криворожская ул. д.19
3840,ЮАО,Нагорный,"Москва, Симферопольский пр. д.5",3,#FFFD00,3,37.617132,55.666284,Симферопольский пр. д.5
3841,ЮАО,Царицыно,"Москва, Бехтерева ул. д.35 к.1",3,#FFFD00,3,37.648708,55.621836,Бехтерева ул. д.35 к.1
3842,ЮАО,Царицыно,"Москва, Бехтерева ул. д.35 к.2",3,#FFFD00,3,37.649552,55.621846,Бехтерева ул. д.35 к.2
3843,ЮАО,Царицыно,"Москва, Бехтерева ул. д.35 к.3",3,#FFFD00,3,37.650388,55.621867,Бехтерева ул. д.35 к.3
3844,ЮАО,Царицыно,"Москва, Ереванская ул. д.12 к.3",3,#FFFD00,3,37.670052,55.62792,Ереванская ул. д.12 к.3
3845,ЮАО,Царицыно,"Москва, Ереванская ул. д.12 к.4",3,#FFFD00,3,37.668435,55.627438,Ереванская ул. д.12 к.4
3846,ЮАО,Царицыно,"Москва, Ереванская ул. д.14 к.1",3,#FFFD00,3,37.671885,55.62916,Ереванская ул. д.14 к.1
3847,ЮАО,Царицыно,"Москва, Ереванская ул. д.14 к.2",3,#FFFD00,3,37.671453,55.628586,Ереванская ул. д.14 к.2
3848,ЮАО,Царицыно,"Москва, Ереванская ул. д.16 к.1",3,#FFFD00,3,37.672558,55.62885,Ереванская ул. д.16 к.1
3849,ЮАО,Царицыно,"Москва, Ереванская ул. д.16 к.2",3,#FFFD00,3,37.672136,55.628271,Ереванская ул. д.16 к.2
3850,ЮАО,Царицыно,"Москва, Ереванская ул. д.16 к.3",3,#FFFD00,3,37.670762,55.627402,Ереванская ул. д.16 к.3
3851,ЮАО,Царицыно,"Москва, Ереванская ул. д.16 к.4",3,#FFFD00,3,37.66972,55.627127,Ереванская ул. д.16 к.4
3852,ЮАО,Царицыно,"Москва, Ереванская ул. д.16 к.5",3,#FFFD00,3,37.668785,55.626817,Ереванская ул. д.16 к.5
3853,ЮАО,Царицыно,"Москва, Ереванская ул. д.25",3,#FFFD00,3,37.678083,55.629877,Ереванская ул. д.25
3854,ЮАО,Царицыно,"Москва, Ереванская ул. д.27",3,#FFFD00,3,37.677625,55.629064,Ереванская ул. д.27
3855,ЮАО,Царицыно,"Москва, Ереванская ул. д.29",3,#FFFD00,3,37.6789,55.629572,Ереванская ул. д.29
3856,ЮАО,Царицыно,"Москва, Ереванская ул. д.31",3,#FFFD00,3,37.678469,55.628754,Ереванская ул. д.31
3857,ЮАО,Царицыно,"Москва, Ереванская ул. д.33",3,#FFFD00,3,37.679727,55.629267,Ереванская ул. д.33
